user_id,window_start,window_end,click_count
U4080,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U1854,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U6649,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U6431,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U6016,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U9433,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U3595,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U7501,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U4980,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U4034,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U7120,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U8179,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U3687,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U4083,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U9821,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U6655,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U3012,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U770,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U9529,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U7077,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U8162,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U4897,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U5622,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U9138,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U8254,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U917,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U8829,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U2781,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U6055,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U2251,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U8816,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U2017,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U7123,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U6004,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U1394,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U8299,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U5790,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U2374,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U137,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U2790,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U987,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U9081,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U6875,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U4849,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U3146,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U4575,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U8613,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U5274,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U3588,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U1156,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U9049,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U9904,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U9337,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U4304,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U9687,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U5905,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U3954,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U641,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U3104,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U3059,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U8174,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U5149,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U7457,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U295,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U3671,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U5391,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U8712,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U6398,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U4388,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U6472,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U2990,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U576,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U6238,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U7533,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U8329,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U1662,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U3144,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U8474,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U4443,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U666,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U9722,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U7702,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U760,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U23,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U4973,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U6039,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U1226,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U7888,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U4629,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U5843,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U8670,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U7760,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U7619,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U4930,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U6839,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U5527,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U1195,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U4242,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U231,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U8224,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U7047,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U7058,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U9379,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U6847,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U8385,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U7700,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U7317,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U9168,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U58,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U8352,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U1311,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U9704,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U8895,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U7947,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U2665,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U6816,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U6866,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U8593,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U9235,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U9082,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U5524,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U3927,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U6058,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U2716,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U121,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U5442,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U9092,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U5599,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U8044,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U1436,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U8301,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U3050,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U3334,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U4809,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U4230,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U793,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U3494,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U9069,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U4293,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U8872,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U5900,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U5349,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U1275,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U7524,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U619,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U8269,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U8111,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U7086,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U1645,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U6941,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U5108,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U5038,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U7315,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U4313,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U3700,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U3857,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U8615,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U3670,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U4485,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U156,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U2934,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U4111,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U4656,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U6283,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U4567,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U2251,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U625,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U7464,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U5923,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U2524,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U8961,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U9656,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U2,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U2055,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U2792,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U9256,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U5563,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U8105,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U2798,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U536,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U2296,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U913,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U9424,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U9943,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U6208,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U663,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U4447,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U4853,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U1643,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U3725,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U7571,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U7346,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U9748,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U2915,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U9118,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U5311,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U5822,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U6486,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U4360,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U1330,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U3932,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U5052,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U3601,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U7555,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U7245,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U3690,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U7330,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U8918,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U2536,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U4685,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U4500,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U4352,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U5170,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U9450,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U1408,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U1101,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U969,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U6798,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U5427,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U1312,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U8947,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U8481,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U9107,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U9985,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U8687,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U1777,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U1562,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U1917,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U5042,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U9476,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U4820,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U7836,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U7907,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U9436,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U7442,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U9795,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U3994,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U5752,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U3660,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U3283,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U445,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U9720,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U9060,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U8611,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U6527,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U4482,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U4393,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U9936,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U118,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U5155,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U5191,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U4633,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U2591,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U5357,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U8343,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U4331,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U8885,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U3996,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U4755,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U2772,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U9957,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U2828,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U2174,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U5050,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U3155,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U6113,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U8531,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U9588,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U6657,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U4,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U3962,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U1970,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U3661,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U9432,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U9278,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U2558,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U6443,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U1560,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U720,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U990,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U5746,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U2278,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U6799,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U6476,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U4084,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U6404,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U4887,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U8215,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U4710,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U8665,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U4815,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U3969,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U5795,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U7494,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U235,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U7493,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U1341,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U2628,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U7426,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U1662,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U3841,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U6851,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U9308,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U5353,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,8
U2068,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U4224,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U3407,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U1428,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U1464,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U3140,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U6968,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U5708,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U9481,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U1731,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,8
U9522,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,8
U6988,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,8
U7973,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
U488,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,8
